05 ;001;MEDELLÍN
05 ;002;ABEJORRAL
05 ;004;ABRIAQUÍ
05 ;021;ALEJANDRÍA
05 ;030;AMAGÁ
05 ;031;AMALFI
05 ;034;ANDES
05 ;036;ANGELÓPOLIS
05 ;038;ANGOSTURA
05 ;040;ANORÍ
05 ;042;SANTA FÉ DE ANTIOQUIA
05 ;044;ANZÁ
05 ;045;APARTADÓ
05 ;051;ARBOLETES
05 ;055;ARGELIA
05 ;059;ARMENIA
05 ;079;BARBOSA
05 ;086;BELMIRA
05 ;088;BELLO
05 ;091;BETANIA
05 ;093;BETULIA
05 ;101;CIUDAD BOLÍVAR
05 ;107;BRICEÑO
05 ;113;BURITICÁ
05 ;120;CÁCERES
05 ;125;CAICEDO
05 ;129;CALDAS
05 ;134;CAMPAMENTO
05 ;138;CAÑASGORDAS
05 ;142;CARACOLÍ
05 ;145;CARAMANTA
05 ;147;CAREPA
05 ;148;EL CARMEN DE VIBORAL
05 ;150;CAROLINA
05 ;154;CAUCASIA
05 ;172;CHIGORODÓ
05 ;190;CISNEROS
05 ;197;COCORNÁ
05 ;206;CONCEPCIÓN
05 ;209;CONCORDIA
05 ;212;COPACABANA
05 ;234;DABEIBA
05 ;237;DONMATÍAS
05 ;240;EBÉJICO
05 ;250;EL BAGRE
05 ;264;ENTRERRÍOS
05 ;266;ENVIGADO
05 ;282;FREDONIA
05 ;284;FRONTINO
05 ;306;GIRALDO
05 ;308;GIRARDOTA
05 ;310;GÓMEZ PLATA
05 ;313;GRANADA
05 ;315;GUADALUPE
05 ;318;GUARNE
05 ;321;GUATAPÉ
05 ;347;HELICONIA
05 ;353;HISPANIA
05 ;360;ITAGÜÍ
05 ;361;ITUANGO
05 ;364;JARDÍN
05 ;368;JERICÓ
05 ;376;LA CEJA
05 ;380;LA ESTRELLA
05 ;390;LA PINTADA
05 ;400;LA UNIÓN
05 ;411;LIBORINA
05 ;425;MACEO
05 ;440;MARINILLA
05 ;467;MONTEBELLO
05 ;475;MURINDÓ
05 ;480;MUTATÁ
05 ;483;NARIÑO
05 ;490;NECOCLÍ
05 ;495;NECHÍ
05 ;501;OLAYA
05 ;541;PEÑOL
05 ;543;PEQUE
05 ;576;PUEBLORRICO
05 ;579;PUERTO BERRÍO
05 ;585;PUERTO NARE
05 ;591;PUERTO TRIUNFO
05 ;604;REMEDIOS
05 ;607;RETIRO
05 ;615;RIONEGRO
05 ;628;SABANALARGA
05 ;631;SABANETA
05 ;642;SALGAR
05 ;647;SAN ANDRÉS DE CUERQUÍA
05 ;649;SAN CARLOS
05 ;652;SAN FRANCISCO
05 ;656;SAN JERÓNIMO
05 ;658;SAN JOSÉ DE LA MONTAÑA
05 ;659;SAN JUAN DE URABÁ
05 ;660;SAN LUIS
05 ;664;SAN PEDRO DE LOS MILAGROS
05 ;665;SAN PEDRO DE URABÁ
05 ;667;SAN RAFAEL
05 ;670;SAN ROQUE
05 ;674;SAN VICENTE FERRER
05 ;679;SANTA BÁRBARA
05 ;686;SANTA ROSA DE OSOS
05 ;690;SANTO DOMINGO
05 ;697;EL SANTUARIO
05 ;736;SEGOVIA
05 ;756;SONSÓN
05 ;761;SOPETRÁN
05 ;789;TÁMESIS
05 ;790;TARAZÁ
05 ;792;TARSO
05 ;809;TITIRIBÍ
05 ;819;TOLEDO
05 ;837;TURBO
05 ;842;URAMITA
05 ;847;URRAO
05 ;854;VALDIVIA
05 ;856;VALPARAÍSO
05 ;858;VEGACHÍ
05 ;861;VENECIA
05 ;873;VIGÍA DEL FUERTE
05 ;885;YALÍ
05 ;887;YARUMAL
05 ;890;YOLOMBÓ
05 ;893;YONDÓ
05 ;895;ZARAGOZA
08 ;001;BARRANQUILLA
08 ;078;BARANOA
08 ;137;CAMPO DE LA CRUZ
08 ;141;CANDELARIA
08 ;296;GALAPA
08 ;372;JUAN DE ACOSTA
08 ;421;LURUACO
08 ;433;MALAMBO
08 ;436;MANATÍ
08 ;520;PALMAR DE VARELA
08 ;549;PIOJÓ
08 ;558;POLONUEVO
08 ;560;PONEDERA
08 ;573;PUERTO COLOMBIA
08 ;606;REPELÓN
08 ;634;SABANAGRANDE
08 ;638;SABANALARGA
08 ;675;SANTA LUCÍA
08 ;685;SANTO TOMÁS
08 ;758;SOLEDAD
08 ;770;SUAN
08 ;832;TUBARÁ
08 ;849;USIACURÍ
11 ;001;BOGOTÁ, D.C.
13 ;001;CARTAGENA DE INDIAS
13 ;006;ACHÍ
13 ;030;ALTOS DEL ROSARIO
13 ;042;ARENAL
13 ;052;ARJONA
13 ;062;ARROYOHONDO
13 ;074;BARRANCO DE LOBA
13 ;140;CALAMAR
13 ;160;CANTAGALLO
13 ;188;CICUCO
13 ;212;CÓRDOBA
13 ;222;CLEMENCIA
13 ;244;EL CARMEN DE BOLÍVAR
13 ;248;EL GUAMO
13 ;268;EL PEÑÓN
13 ;300;HATILLO DE LOBA
13 ;430;MAGANGUÉ
13 ;433;MAHATES
13 ;440;MARGARITA
13 ;442;MARÍA LA BAJA
13 ;458;MONTECRISTO
13 ;468;MOMPÓS
13 ;473;MORALES
13 ;490;NOROSÍ
13 ;549;PINILLOS
13 ;580;REGIDOR
13 ;600;RÍO VIEJO
13 ;620;SAN CRISTÓBAL
13 ;647;SAN ESTANISLAO
13 ;650;SAN FERNANDO
13 ;654;SAN JACINTO
13 ;655;SAN JACINTO DEL CAUCA
13 ;657;SAN JUAN NEPOMUCENO
13 ;667;SAN MARTÍN DE LOBA
13 ;670;SAN PABLO
13 ;673;SANTA CATALINA
13 ;683;SANTA ROSA
13 ;688;SANTA ROSA DEL SUR
13 ;744;SIMITÍ
13 ;760;SOPLAVIENTO
13 ;780;TALAIGUA NUEVO
13 ;810;TIQUISIO
13 ;836;TURBACO
13 ;838;TURBANÁ
13 ;873;VILLANUEVA
13 ;894;ZAMBRANO
15 ;001;TUNJA
15 ;022;ALMEIDA
15 ;047;AQUITANIA
15 ;051;ARCABUCO
15 ;087;BELÉN
15 ;090;BERBEO
15 ;092;BETÉITIVA
15 ;097;BOAVITA
15 ;104;BOYACÁ
15 ;106;BRICEÑO
15 ;109;BUENAVISTA
15 ;114;BUSBANZÁ
15 ;131;CALDAS
15 ;135;CAMPOHERMOSO
15 ;162;CERINZA
15 ;172;CHINAVITA
15 ;176;CHIQUINQUIRÁ
15 ;180;CHISCAS
15 ;183;CHITA
15 ;185;CHITARAQUE
15 ;187;CHIVATÁ
15 ;189;CIÉNEGA
15 ;204;CÓMBITA
15 ;212;COPER
15 ;215;CORRALES
15 ;218;COVARACHÍA
15 ;223;CUBARÁ
15 ;224;CUCAITA
15 ;226;CUÍTIVA
15 ;232;CHÍQUIZA
15 ;236;CHIVOR
15 ;238;DUITAMA
15 ;244;EL COCUY
15 ;248;EL ESPINO
15 ;272;FIRAVITOBA
15 ;276;FLORESTA
15 ;293;GACHANTIVÁ
15 ;296;GÁMEZA
15 ;299;GARAGOA
15 ;317;GUACAMAYAS
15 ;322;GUATEQUE
15 ;325;GUAYATÁ
15 ;332;GÜICÁN
15 ;362;IZA
15 ;367;JENESANO
15 ;368;JERICÓ
15 ;377;LABRANZAGRANDE
15 ;380;LA CAPILLA
15 ;401;LA VICTORIA
15 ;403;LA UVITA
15 ;407;VILLA DE LEYVA
15 ;425;MACANAL
15 ;442;MARIPÍ
15 ;455;MIRAFLORES
15 ;464;MONGUA
15 ;466;MONGUÍ
15 ;469;MONIQUIRÁ
15 ;476;MOTAVITA
15 ;480;MUZO
15 ;491;NOBSA
15 ;494;NUEVO COLÓN
15 ;500;OICATÁ
15 ;507;OTANCHE
15 ;511;PACHAVITA
15 ;514;PÁEZ
15 ;516;PAIPA
15 ;518;PAJARITO
15 ;522;PANQUEBA
15 ;531;PAUNA
15 ;533;PAYA
15 ;537;PAZ DE RÍO
15 ;542;PESCA
15 ;550;PISBA
15 ;572;PUERTO BOYACÁ
15 ;580;QUÍPAMA
15 ;599;RAMIRIQUÍ
15 ;600;RÁQUIRA
15 ;621;RONDÓN
15 ;632;SABOYÁ
15 ;638;SÁCHICA
15 ;646;SAMACÁ
15 ;660;SAN EDUARDO
15 ;664;SAN JOSÉ DE PARE
15 ;667;SAN LUIS DE GACENO
15 ;673;SAN MATEO
15 ;676;SAN MIGUEL DE SEMA
15 ;681;SAN PABLO DE BORBUR
15 ;686;SANTANA
15 ;690;SANTA MARÍA
15 ;693;SANTA ROSA DE VITERBO
15 ;696;SANTA SOFÍA
15 ;720;SATIVANORTE
15 ;723;SATIVASUR
15 ;740;SIACHOQUE
15 ;753;SOATÁ
15 ;755;SOCOTÁ
15 ;757;SOCHA
15 ;759;SOGAMOSO
15 ;761;SOMONDOCO
15 ;762;SORA
15 ;763;SOTAQUIRÁ
15 ;764;SORACÁ
15 ;774;SUSACÓN
15 ;776;SUTAMARCHÁN
15 ;778;SUTATENZA
15 ;790;TASCO
15 ;798;TENZA
15 ;804;TIBANÁ
15 ;806;TIBASOSA
15 ;808;TINJACÁ
15 ;810;TIPACOQUE
15 ;814;TOCA
15 ;816;TOGÜÍ
15 ;820;TÓPAGA
15 ;822;TOTA
15 ;832;TUNUNGUÁ
15 ;835;TURMEQUÉ
15 ;837;TUTA
15 ;839;TUTAZÁ
15 ;842;ÚMBITA
15 ;861;VENTAQUEMADA
15 ;879;VIRACACHÁ
15 ;897;ZETAQUIRA
17 ;001;MANIZALES
17 ;013;AGUADAS
17 ;042;ANSERMA
17 ;050;ARANZAZU
17 ;088;BELALCÁZAR
17 ;174;CHINCHINÁ
17 ;272;FILADELFIA
17 ;380;LA DORADA
17 ;388;LA MERCED
17 ;433;MANZANARES
17 ;442;MARMATO
17 ;444;MARQUETALIA
17 ;446;MARULANDA
17 ;486;NEIRA
17 ;495;NORCASIA
17 ;513;PÁCORA
17 ;524;PALESTINA
17 ;541;PENSILVANIA
17 ;614;RIOSUCIO
17 ;616;RISARALDA
17 ;653;SALAMINA
17 ;662;SAMANÁ
17 ;665;SAN JOSÉ
17 ;777;SUPÍA
17 ;867;VICTORIA
17 ;873;VILLAMARÍA
17 ;877;VITERBO
18 ;001;FLORENCIA
18 ;029;ALBANIA
18 ;094;BELÉN DE LOS ANDAQUÍES
18 ;150;CARTAGENA DEL CHAIRÁ
18 ;205;CURILLO
18 ;247;EL DONCELLO
18 ;256;EL PAUJÍL
18 ;410;LA MONTAÑITA
18 ;460;MILÁN
18 ;479;MORELIA
18 ;592;PUERTO RICO
18 ;610;SAN JOSÉ DEL FRAGUA
18 ;753;SAN VICENTE DEL CAGUÁN
18 ;756;SOLANO
18 ;785;SOLITA
18 ;860;VALPARAÍSO
19 ;001;POPAYÁN
19 ;022;ALMAGUER
19 ;050;ARGELIA
19 ;075;BALBOA
19 ;100;BOLÍVAR
19 ;110;BUENOS AIRES
19 ;130;CAJIBÍO
19 ;137;CALDONO
19 ;142;CALOTO
19 ;212;CORINTO
19 ;256;EL TAMBO
19 ;290;FLORENCIA
19 ;300;GUACHENÉ
19 ;318;GUAPÍ
19 ;355;INZÁ
19 ;364;JAMBALÓ
19 ;392;LA SIERRA
19 ;397;LA VEGA
19 ;418;LÓPEZ DE MICAY
19 ;450;MERCADERES
19 ;455;MIRANDA
19 ;473;MORALES
19 ;513;PADILLA
19 ;517;PÁEZ
19 ;532;PATÍA
19 ;533;PIAMONTE
19 ;548;PIENDAMÓ
19 ;573;PUERTO TEJADA
19 ;585;PURACÉ
19 ;622;ROSAS
19 ;693;SAN SEBASTIÁN
19 ;698;SANTANDER DE QUILICHAO
19 ;701;SANTA ROSA
19 ;743;SILVIA
19 ;760;SOTARA
19 ;780;SUÁREZ
19 ;785;SUCRE
19 ;807;TIMBÍO
19 ;809;TIMBIQUÍ
19 ;821;TORIBÍO
19 ;824;TOTORÓ
19 ;845;VILLA RICA
20 ;001;VALLEDUPAR
20 ;011;AGUACHICA
20 ;013;AGUSTÍN CODAZZI
20 ;032;ASTREA
20 ;045;BECERRIL
20 ;060;BOSCONIA
20 ;175;CHIMICHAGUA
20 ;178;CHIRIGUANÁ
20 ;228;CURUMANÍ
20 ;238;EL COPEY
20 ;250;EL PASO
20 ;295;GAMARRA
20 ;310;GONZÁLEZ
20 ;383;LA GLORIA
20 ;400;LA JAGUA DE IBIRICO
20 ;443;MANAURE BALCÓN DEL CESAR
20 ;517;PAILITAS
20 ;550;PELAYA
20 ;570;PUEBLO BELLO
20 ;614;RÍO DE ORO
20 ;621;LA PAZ
20 ;710;SAN ALBERTO
20 ;750;SAN DIEGO
20 ;770;SAN MARTÍN
20 ;787;TAMALAMEQUE
23 ;001;MONTERÍA
23 ;068;AYAPEL
23 ;079;BUENAVISTA
23 ;090;CANALETE
23 ;162;CERETÉ
23 ;168;CHIMÁ
23 ;182;CHINÚ
23 ;189;CIÉNAGA DE ORO
23 ;300;COTORRA
23 ;350;LA APARTADA
23 ;417;LORICA
23 ;419;LOS CÓRDOBAS
23 ;464;MOMIL
23 ;466;MONTELÍBANO
23 ;500;MOÑITOS
23 ;555;PLANETA RICA
23 ;570;PUEBLO NUEVO
23 ;574;PUERTO ESCONDIDO
23 ;580;PUERTO LIBERTADOR
23 ;586;PURÍSIMA DE LA CONCEPCIÓN
23 ;660;SAHAGÚN
23 ;670;SAN ANDRÉS DE SOTAVENTO
23 ;672;SAN ANTERO
23 ;675;SAN BERNARDO DEL VIENTO
23 ;678;SAN CARLOS
23 ;682;SAN JOSÉ DE URÉ
23 ;686;SAN PELAYO
23 ;807;TIERRALTA
23 ;815;TUCHÍN
23 ;855;VALENCIA
25 ;001;AGUA DE DIOS
25 ;019;ALBÁN
25 ;035;ANAPOIMA
25 ;040;ANOLAIMA
25 ;053;ARBELÁEZ
25 ;086;BELTRÁN
25 ;095;BITUIMA
25 ;099;BOJACÁ
25 ;120;CABRERA
25 ;123;CACHIPAY
25 ;126;CAJICÁ
25 ;148;CAPARRAPÍ
25 ;151;CÁQUEZA
25 ;154;CARMEN DE CARUPA
25 ;168;CHAGUANÍ
25 ;175;CHÍA
25 ;178;CHIPAQUE
25 ;181;CHOACHÍ
25 ;183;CHOCONTÁ
25 ;200;COGUA
25 ;214;COTA
25 ;224;CUCUNUBÁ
25 ;245;EL COLEGIO
25 ;258;EL PEÑÓN
25 ;260;EL ROSAL
25 ;269;FACATATIVÁ
25 ;279;FÓMEQUE
25 ;281;FOSCA
25 ;286;FUNZA
25 ;288;FÚQUENE
25 ;290;FUSAGASUGÁ
25 ;293;GACHALÁ
25 ;295;GACHANCIPÁ
25 ;297;GACHETÁ
25 ;299;GAMA
25 ;307;GIRARDOT
25 ;312;GRANADA
25 ;317;GUACHETÁ
25 ;320;GUADUAS
25 ;322;GUASCA
25 ;324;GUATAQUÍ
25 ;326;GUATAVITA
25 ;328;GUAYABAL DE SÍQUIMA
25 ;335;GUAYABETAL
25 ;339;GUTIÉRREZ
25 ;368;JERUSALÉN
25 ;372;JUNÍN
25 ;377;LA CALERA
25 ;386;LA MESA
25 ;394;LA PALMA
25 ;398;LA PEÑA
25 ;402;LA VEGA
25 ;407;LENGUAZAQUE
25 ;426;MACHETÁ
25 ;430;MADRID
25 ;436;MANTA
25 ;438;MEDINA
25 ;473;MOSQUERA
25 ;483;NARIÑO
25 ;486;NEMOCÓN
25 ;488;NILO
25 ;489;NIMAIMA
25 ;491;NOCAIMA
25 ;506;VENECIA
25 ;513;PACHO
25 ;518;PAIME
25 ;524;PANDI
25 ;530;PARATEBUENO
25 ;535;PASCA
25 ;572;PUERTO SALGAR
25 ;580;PULÍ
25 ;592;QUEBRADANEGRA
25 ;594;QUETAME
25 ;596;QUIPILE
25 ;599;APULO
25 ;612;RICAURTE
25 ;645;SAN ANTONIO DEL TEQUENDAMA
25 ;649;SAN BERNARDO
25 ;653;SAN CAYETANO
25 ;658;SAN FRANCISCO
25 ;662;SAN JUAN DE RIOSECO
25 ;718;SASAIMA
25 ;736;SESQUILÉ
25 ;740;SIBATÉ
25 ;743;SILVANIA
25 ;745;SIMIJACA
25 ;754;SOACHA
25 ;758;SOPÓ
25 ;769;SUBACHOQUE
25 ;772;SUESCA
25 ;777;SUPATÁ
25 ;779;SUSA
25 ;781;SUTATAUSA
25 ;785;TABIO
25 ;793;TAUSA
25 ;797;TENA
25 ;799;TENJO
25 ;805;TIBACUY
25 ;807;TIBIRITA
25 ;815;TOCAIMA
25 ;817;TOCANCIPÁ
25 ;823;TOPAIPÍ
25 ;839;UBALÁ
25 ;841;UBAQUE
25 ;843;VILLA DE SAN DIEGO DE UBATÉ
25 ;845;UNE
