05 ;001;MEDELLÍN
25 ;851;ÚTICA
25 ;862;VERGARA
25 ;867;VIANÍ
25 ;871;VILLAGÓMEZ
25 ;873;VILLAPINZÓN
25 ;875;VILLETA
25 ;878;VIOTÁ
25 ;885;YACOPÍ
25 ;898;ZIPACÓN
25 ;899;ZIPAQUIRÁ
27 ;001;QUIBDÓ
27 ;006;ACANDÍ
27 ;025;ALTO BAUDÓ
27 ;050;ATRATO
27 ;073;BAGADÓ
27 ;075;BAHÍA SOLANO
27 ;077;BAJO BAUDÓ
27 ;099;BOJAYÁ
27 ;135;EL CANTÓN DEL SAN PABLO
27 ;150;CARMEN DEL DARIÉN
27 ;160;CÉRTEGUI
27 ;205;CONDOTO
27 ;245;EL CARMEN DE ATRATO
27 ;250;EL LITORAL DEL SAN JUAN
27 ;361;ISTMINA
27 ;372;JURADÓ
27 ;413;LLORÓ
27 ;425;MEDIO ATRATO
27 ;430;MEDIO BAUDÓ
27 ;450;MEDIO SAN JUAN
27 ;491;NÓVITA
27 ;495;NUQUÍ
27 ;580;RÍO IRÓ
27 ;600;RÍO QUITO
27 ;615;RIOSUCIO
27 ;660;SAN JOSÉ DEL PALMAR
27 ;745;SIPÍ
27 ;787;TADÓ
27 ;800;UNGUÍA
27 ;810;UNIÓN PANAMERICANA
41 ;001;NEIVA
41 ;006;ACEVEDO
41 ;013;AGRADO
41 ;016;AIPE
41 ;020;ALGECIRAS
41 ;026;ALTAMIRA
41 ;078;BARAYA
41 ;132;CAMPOALEGRE
41 ;206;COLOMBIA
41 ;244;ELÍAS
41 ;298;GARZÓN
41 ;306;GIGANTE
41 ;319;GUADALUPE
41 ;349;HOBO
41 ;357;ÍQUIRA
41 ;359;ISNOS
41 ;378;LA ARGENTINA
41 ;396;LA PLATA
41 ;483;NÁTAGA
41 ;503;OPORAPA
41 ;518;PAICOL
41 ;524;PALERMO
41 ;530;PALESTINA
41 ;548;PITAL
41 ;551;PITALITO
41 ;615;RIVERA
41 ;660;SALADOBLANCO
41 ;668;SAN AGUSTÍN
41 ;676;SANTA MARÍA
41 ;770;SUAZA
41 ;791;TARQUI
41 ;797;TESALIA
41 ;799;TELLO
41 ;801;TERUEL
41 ;807;TIMANÁ
41 ;872;VILLAVIEJA
41 ;885;YAGUARÁ
44 ;001;RIOHACHA
44 ;035;ALBANIA
44 ;078;BARRANCAS
44 ;090;DIBULLA
44 ;098;DISTRACCIÓN
44 ;110;EL MOLINO
44 ;279;FONSECA
44 ;378;HATONUEVO
44 ;420;LA JAGUA DEL PILAR
44 ;430;MAICAO
44 ;560;MANAURE
44 ;650;SAN JUAN DEL CESAR
44 ;847;URIBIA
44 ;855;URUMITA
44 ;874;VILLANUEVA
47 ;001;SANTA MARTA
47 ;030;ALGARROBO
47 ;053;ARACATACA
47 ;058;ARIGUANÍ
47 ;161;CERRO DE SAN ANTONIO
47 ;170;CHIVOLO
47 ;189;CIÉNAGA
47 ;205;CONCORDIA
47 ;245;EL BANCO
47 ;258;EL PIÑÓN
47 ;268;EL RETÉN
47 ;288;FUNDACIÓN
47 ;318;GUAMAL
47 ;460;NUEVA GRANADA
47 ;541;PEDRAZA
47 ;545;PIJIÑO DEL CARMEN
47 ;551;PIVIJAY
47 ;555;PLATO
47 ;570;PUEBLOVIEJO
47 ;605;REMOLINO
47 ;660;SABANAS DE SAN ÁNGEL
47 ;675;SALAMINA
47 ;692;SAN SEBASTIÁN DE BUENAVISTA
47 ;703;SAN ZENÓN
47 ;707;SANTA ANA
47 ;720;SANTA BÁRBARA DE PINTO
47 ;745;SITIONUEVO
47 ;798;TENERIFE
47 ;960;ZAPAYÁN
47 ;980;ZONA BANANERA
50 ;001;VILLAVICENCIO
50 ;006;ACACÍAS
50 ;110;BARRANCA DE UPÍA
50 ;124;CABUYARO
50 ;150;CASTILLA LA NUEVA
50 ;223;SAN LUIS DE CUBARRAL
50 ;226;CUMARAL
50 ;245;EL CALVARIO
50 ;251;EL CASTILLO
50 ;270;EL DORADO
50 ;287;FUENTE DE ORO
50 ;313;GRANADA
50 ;318;GUAMAL
50 ;325;MAPIRIPÁN
50 ;330;MESETAS
50 ;350;LA MACARENA
50 ;370;URIBE
50 ;400;LEJANÍAS
50 ;450;PUERTO CONCORDIA
50 ;568;PUERTO GAITÁN
50 ;573;PUERTO LÓPEZ
50 ;577;PUERTO LLERAS
50 ;590;PUERTO RICO
50 ;606;RESTREPO
50 ;680;SAN CARLOS DE GUAROA
50 ;683;SAN JUAN DE ARAMA
50 ;686;SAN JUANITO
50 ;689;SAN MARTÍN
50 ;711;VISTAHERMOSA
52 ;001;PASTO
52 ;019;ALBÁN
52 ;022;ALDANA
52 ;036;ANCUYÁ
52 ;051;ARBOLEDA
52 ;079;BARBACOAS
52 ;083;BELÉN
52 ;110;BUESACO
52 ;203;COLÓN
52 ;207;CONSACÁ
52 ;210;CONTADERO
52 ;215;CÓRDOBA
52 ;224;CUASPÚD
52 ;227;CUMBAL
52 ;233;CUMBITARA
52 ;240;CHACHAGÜÍ
52 ;250;EL CHARCO
52 ;254;EL PEÑOL
52 ;256;EL ROSARIO
52 ;258;EL TABLÓN DE GÓMEZ
52 ;260;EL TAMBO
52 ;287;FUNES
52 ;317;GUACHUCAL
52 ;320;GUAITARILLA
52 ;323;GUALMATÁN
52 ;352;ILES
52 ;354;IMUÉS
52 ;356;IPIALES
52 ;378;LA CRUZ
52 ;381;LA FLORIDA
52 ;385;LA LLANADA
52 ;390;LA TOLA
52 ;399;LA UNIÓN
52 ;405;LEIVA
52 ;411;LINARES
52 ;418;LOS ANDES
52 ;427;MAGÜÍ
52 ;435;MALLAMA
52 ;473;MOSQUERA
52 ;480;NARIÑO
52 ;490;OLAYA HERRERA
52 ;506;OSPINA
52 ;520;FRANCISCO PIZARRO
52 ;540;POLICARPA
52 ;560;POTOSÍ
52 ;565;PROVIDENCIA
52 ;573;PUERRES
52 ;585;PUPIALES
52 ;612;RICAURTE
52 ;621;ROBERTO PAYÁN
52 ;678;SAMANIEGO
52 ;683;SANDONÁ
52 ;685;SAN BERNARDO
52 ;687;SAN LORENZO
52 ;693;SAN PABLO
52 ;694;SAN PEDRO DE CARTAGO
52 ;696;SANTA BÁRBARA
52 ;699;SANTACRUZ
52 ;720;SAPUYES
52 ;786;TAMINANGO
52 ;788;TANGUA
52 ;835;SAN ANDRÉS DE TUMACO
52 ;838;TÚQUERRES
52 ;885;YACUANQUER
54 ;001;CÚCUTA
54 ;003;ÁBREGO
54 ;051;ARBOLEDAS
54 ;099;BOCHALEMA
54 ;109;BUCARASICA
54 ;125;CÁCOTA
54 ;128;CÁCHIRA
54 ;172;CHINÁCOTA
54 ;174;CHITAGÁ
54 ;206;CONVENCIÓN
54 ;223;CUCUTILLA
54 ;239;DURANIA
54 ;245;EL CARMEN
54 ;250;EL TARRA
54 ;261;EL ZULIA
54 ;313;GRAMALOTE
54 ;344;HACARÍ
54 ;347;HERRÁN
54 ;377;LABATECA
54 ;385;LA ESPERANZA
54 ;398;LA PLAYA
54 ;405;LOS PATIOS
54 ;418;LOURDES
54 ;480;MUTISCUA
54 ;498;OCAÑA
54 ;518;PAMPLONA
54 ;520;PAMPLONITA
54 ;553;PUERTO SANTANDER
54 ;599;RAGONVALIA
54 ;660;SALAZAR
54 ;670;SAN CALIXTO
54 ;673;SAN CAYETANO
54 ;680;SANTIAGO
54 ;720;SARDINATA
54 ;743;SILOS
54 ;800;TEORAMA
54 ;810;TIBÚ
54 ;820;TOLEDO
54 ;871;VILLA CARO
54 ;874;VILLA DEL ROSARIO
63 ;001;ARMENIA
63 ;111;BUENAVISTA
63 ;130;CALARCÁ
63 ;190;CIRCASIA
63 ;212;CÓRDOBA
63 ;272;FILANDIA
63 ;302;GÉNOVA
63 ;401;LA TEBAIDA
63 ;470;MONTENEGRO
63 ;548;PIJAO
63 ;594;QUIMBAYA
63 ;690;SALENTO
66 ;001;PEREIRA
66 ;045;APÍA
66 ;075;BALBOA
66 ;088;BELÉN DE UMBRÍA
66 ;170;DOSQUEBRADAS
66 ;318;GUÁTICA
66 ;383;LA CELIA
66 ;400;LA VIRGINIA
66 ;440;MARSELLA
66 ;456;MISTRATÓ
66 ;572;PUEBLO RICO
66 ;594;QUINCHÍA
66 ;682;SANTA ROSA DE CABAL
66 ;687;SANTUARIO
68 ;001;BUCARAMANGA
68 ;013;AGUADA
68 ;020;ALBANIA
68 ;051;ARATOCA
68 ;077;BARBOSA
68 ;079;BARICHARA
68 ;081;BARRANCABERMEJA
68 ;092;BETULIA
68 ;101;BOLÍVAR
68 ;121;CABRERA
68 ;132;CALIFORNIA
68 ;147;CAPITANEJO
68 ;152;CARCASÍ
68 ;160;CEPITÁ
68 ;162;CERRITO
68 ;167;CHARALÁ
68 ;169;CHARTA
68 ;176;CHIMA
68 ;179;CHIPATÁ
68 ;190;CIMITARRA
68 ;207;CONCEPCIÓN
68 ;209;CONFINES
68 ;211;CONTRATACIÓN
68 ;217;COROMORO
68 ;229;CURITÍ
68 ;235;EL CARMEN DE CHUCURÍ
68 ;245;EL GUACAMAYO
68 ;250;EL PEÑÓN
68 ;255;EL PLAYÓN
68 ;264;ENCINO
68 ;266;ENCISO
68 ;271;FLORIÁN
68 ;276;FLORIDABLANCA
68 ;296;GALÁN
68 ;298;GÁMBITA
68 ;307;GIRÓN
68 ;318;GUACA
68 ;320;GUADALUPE
68 ;322;GUAPOTÁ
68 ;324;GUAVATÁ
68 ;327;GÜEPSA
68 ;344;HATO
68 ;368;JESÚS MARÍA
68 ;370;JORDÁN
68 ;377;LA BELLEZA
68 ;385;LANDÁZURI
68 ;397;LA PAZ
68 ;406;LEBRIJA
68 ;418;LOS SANTOS
68 ;425;MACARAVITA
68 ;432;MÁLAGA
68 ;444;MATANZA
68 ;464;MOGOTES
68 ;468;MOLAGAVITA
68 ;498;OCAMONTE
68 ;500;OIBA
68 ;502;ONZAGA
68 ;522;PALMAR
68 ;524;PALMAS DEL SOCORRO
68 ;533;PÁRAMO
68 ;547;PIEDECUESTA
68 ;549;PINCHOTE
68 ;572;PUENTE NACIONAL
68 ;573;PUERTO PARRA
68 ;575;PUERTO WILCHES
68 ;615;RIONEGRO
68 ;655;SABANA DE TORRES
68 ;669;SAN ANDRÉS
68 ;673;SAN BENITO
68 ;679;SAN GIL
68 ;682;SAN JOAQUÍN
68 ;684;SAN JOSÉ DE MIRANDA
68 ;686;SAN MIGUEL
68 ;689;SAN VICENTE DE CHUCURÍ
68 ;705;SANTA BÁRBARA
68 ;720;SANTA HELENA DEL OPÓN
68 ;745;SIMACOTA
68 ;755;SOCORRO
68 ;770;SUAITA
68 ;773;SUCRE
68 ;780;SURATÁ
68 ;820;TONA
68 ;855;VALLE DE SAN JOSÉ
68 ;861;VÉLEZ
68 ;867;VETAS
68 ;872;VILLANUEVA
68 ;895;ZAPATOCA
70 ;001;SINCELEJO
70 ;110;BUENAVISTA
70 ;124;CAIMITO
70 ;204;COLOSO
70 ;215;COROZAL
70 ;221;COVEÑAS
70 ;230;CHALÁN
70 ;233;EL ROBLE
70 ;235;GALERAS
70 ;265;GUARANDA
70 ;400;LA UNIÓN
70 ;418;LOS PALMITOS
70 ;429;MAJAGUAL
70 ;473;MORROA
70 ;508;OVEJAS
70 ;523;PALMITO
70 ;670;SAMPUÉS
70 ;678;SAN BENITO ABAD
70 ;702;SAN JUAN DE BETULIA
70 ;708;SAN MARCOS
70 ;713;SAN ONOFRE
70 ;717;SAN PEDRO
70 ;742;SAN LUIS DE SINCÉ
70 ;771;SUCRE
70 ;820;SANTIAGO DE TOLÚ
70 ;823;TOLÚ VIEJO
73 ;001;IBAGUÉ
73 ;024;ALPUJARRA
73 ;026;ALVARADO
73 ;030;AMBALEMA
73 ;043;ANZOÁTEGUI
73 ;055;ARMERO GUAYABAL
73 ;067;ATACO
73 ;124;CAJAMARCA
73 ;148;CARMEN DE APICALÁ
73 ;152;CASABIANCA
73 ;168;CHAPARRAL
73 ;200;COELLO
73 ;217;COYAIMA
73 ;226;CUNDAY
73 ;236;DOLORES
73 ;268;ESPINAL
73 ;270;FALAN
73 ;275;FLANDES
73 ;283;FRESNO
73 ;319;GUAMO
73 ;347;HERVEO
73 ;349;HONDA
73 ;352;ICONONZO
73 ;408;LÉRIDA
73 ;411;LÍBANO
73 ;443;SAN SEBASTIÁN DE MARIQUITA
73 ;449;MELGAR
73 ;461;MURILLO
73 ;483;NATAGAIMA
73 ;504;ORTEGA
73 ;520;PALOCABILDO
73 ;547;PIEDRAS
73 ;555;PLANADAS
73 ;563;PRADO
73 ;585;PURIFICACIÓN
73 ;616;RIOBLANCO
73 ;622;RONCESVALLES
73 ;624;ROVIRA
73 ;671;SALDAÑA
73 ;675;SAN ANTONIO
73 ;678;SAN LUIS
73 ;686;SANTA ISABEL
73 ;770;SUÁREZ
73 ;854;VALLE DE SAN JUAN
73 ;861;VENADILLO
73 ;870;VILLAHERMOSA
73 ;873;VILLARRICA
76 ;001;CALI
76 ;020;ALCALÁ
76 ;036;ANDALUCÍA
76 ;041;ANSERMANUEVO
76 ;054;ARGELIA
76 ;100;BOLÍVAR
76 ;109;BUENAVENTURA
76 ;111;GUADALAJARA DE BUGA
76 ;113;BUGALAGRANDE
76 ;122;CAICEDONIA
76 ;126;CALIMA
76 ;130;CANDELARIA
76 ;147;CARTAGO
76 ;233;DAGUA
76 ;243;EL ÁGUILA
76 ;246;EL CAIRO
76 ;248;EL CERRITO
76 ;250;EL DOVIO
76 ;275;FLORIDA
76 ;306;GINEBRA
76 ;318;GUACARÍ
76 ;364;JAMUNDÍ
76 ;377;LA CUMBRE
76 ;400;LA UNIÓN
76 ;403;LA VICTORIA
76 ;497;OBANDO
76 ;520;PALMIRA
76 ;563;PRADERA
76 ;606;RESTREPO
76 ;616;RIOFRÍO
76 ;622;ROLDANILLO
76 ;670;SAN PEDRO
76 ;736;SEVILLA
76 ;823;TORO
76 ;828;TRUJILLO
76 ;834;TULUÁ
76 ;845;ULLOA
76 ;863;VERSALLES
76 ;869;VIJES
76 ;890;YOTOCO
76 ;892;YUMBO
76 ;895;ZARZAL
81 ;001;ARAUCA
81 ;065;ARAUQUITA
81 ;220;CRAVO NORTE
81 ;300;FORTUL
81 ;591;PUERTO RONDÓN
81 ;736;SARAVENA
81 ;794;TAME
85 ;001;YOPAL
85 ;010;AGUAZUL
85 ;015;CHÁMEZA
85 ;125;HATO COROZAL
85 ;136;LA SALINA
85 ;139;MANÍ
85 ;162;MONTERREY
85 ;225;NUNCHÍA
85 ;230;OROCUÉ
85 ;250;PAZ DE ARIPORO
85 ;263;PORE
85 ;279;RECETOR
85 ;300;SABANALARGA
85 ;315;SÁCAMA
85 ;325;SAN LUIS DE PALENQUE
85 ;400;TÁMARA
85 ;410;TAURAMENA
85 ;430;TRINIDAD
85 ;440;VILLANUEVA
86 ;001;MOCOA
86 ;219;COLÓN
86 ;320;ORITO
86 ;568;PUERTO ASÍS
86 ;569;PUERTO CAICEDO
86 ;571;PUERTO GUZMÁN
86 ;573;PUERTO LEGUÍZAMO
86 ;749;SIBUNDOY
86 ;755;SAN FRANCISCO
86 ;757;SAN MIGUEL
86 ;760;SANTIAGO
86 ;865;VALLE DEL GUAMUEZ
86 ;885;VILLAGARZÓN
88 ;001;SAN ANDRÉS
88 ;564;PROVIDENCIA
91 ;001;LETICIA
91 ;263;EL ENCANTO
91 ;405;LA CHORRERA
91 ;407;LA PEDRERA
91 ;430;LA VICTORIA
91 ;460;MIRITÍ - PARANÁ
91 ;530;PUERTO ALEGRÍA
91 ;536;PUERTO ARICA
91 ;540;PUERTO NARIÑO
91 ;669;PUERTO SANTANDER
91 ;798;TARAPACÁ
94 ;001;INÍRIDA
94 ;343;BARRANCO MINAS
94 ;663;MAPIRIPANA
94 ;883;SAN FELIPE
94 ;884;PUERTO COLOMBIA
94 ;885;LA GUADALUPE
94 ;886;CACAHUAL
94 ;887;PANA PANA
94 ;888;MORICHAL
95 ;001;SAN JOSÉ DEL GUAVIARE
95 ;015;CALAMAR
95 ;025;EL RETORNO
95 ;200;MIRAFLORES
97 ;001;MITÚ
97 ;161;CARURÚ
97 ;511;PACOA
97 ;666;TARAIRA
97 ;777;PAPUNAUA
97 ;889;YAVARATÉ
99 ;001;PUERTO CARREÑO
99 ;524;LA PRIMAVERA
99 ;624;SANTA ROSALÍA
99 ;773;CUMARIBO
